seq,epoch_start,t_rel_s,latency_ms,status,ok,error
1817,1788580429.336,235.539,980.81,200,True,
1818,1788580427.846,234.049,2574.63,200,True,
1819,1788580429.995,236.198,454.91,200,True,
1820,1788580429.816,236.019,989.63,200,True,
1821,1788580430.45,236.653,449.05,200,True,
1822,1788580429.837,236.041,1063.34,200,True,
1823,1788580429.502,235.706,1484.58,200,True,
1824,1788580430.025,236.228,992.63,200,True,
1825,1788580428.276,234.479,2750.16,200,True,
1826,1788580430.899,237.102,450.16,200,True,
1827,1788580430.163,236.366,1230.32,200,True,
1828,1788580430.317,236.52,1091.87,200,True,
1829,1788580430.013,236.216,1415.78,200,True,
1830,1788580431.018,237.221,545.66,200,True,
1831,1788580430.421,236.624,1288.39,200,True,
1832,1788580430.901,237.104,980.74,200,True,
1833,1788580431.409,237.612,507.22,200,True,
1834,1788580430.181,236.384,1744.25,200,True,
1835,1788580430.987,237.19,1032.4,200,True,
1836,1788580430.299,236.502,1722.05,200,True,
1837,1788580431.393,237.596,667.01,200,True,
1838,1788580431.563,237.766,644.51,200,True,
1839,1788580431.916,238.119,543.65,200,True,
1840,1788580430.806,237.009,1710.51,200,True,
1841,1788580431.925,238.129,595.55,200,True,
1842,1788580432.06,238.263,466.2,200,True,
1843,1788580432.019,238.223,697.37,200,True,
1844,1788580432.516,238.719,452.91,200,True,
1845,1788580431.709,237.912,1306.44,200,True,
1846,1788580431.429,237.632,1670.73,200,True,
1847,1788580431.026,237.229,2105.71,200,True,
1848,1788580432.208,238.411,1009.83,200,True,
1849,1788580431.349,237.552,2179.29,200,True,
1850,1788580432.717,238.92,812.43,200,True,
1851,1788580432.521,238.724,1076.18,200,True,
1852,1788580432.526,238.73,1099.55,200,True,
1853,1788580433.016,239.219,780.22,200,True,
1854,1788580432.969,239.172,851.81,200,True,
1855,1788580433.529,239.732,453.74,200,True,
1856,1788580433.528,239.731,526.08,200,True,
1857,1788580433.597,239.8,508.11,200,True,
1858,1788580431.881,238.085,2251.67,200,True,
1859,1788580433.1,239.303,1059.13,200,True,
1860,1788580433.796,239.999,520.63,200,True,
1861,1788580433.217,239.421,1290.58,200,True,
1862,1788580432.021,238.224,2606.53,200,True,
1863,1788580432.459,238.663,2678.67,200,True,
1864,1788580433.132,239.335,2510.08,200,True,
1865,1788580433.626,239.829,2326.09,200,True,
